"['Read the latest field notes blog from our #Uganda team where they discuss life on the border of #DRC &amp; Uganda &amp; loo… https://t.co/uL1fpm0wMz', datetime.datetime(2020, 1, 10, 12, 16, 53)]"
"['#Ebola #EbolaDRC #EBOV in the DRC: 520 suspected/3392 total confirmed &amp; probable cases (118 probable/3274 confirmed… https://t.co/aas7txbJWY', datetime.datetime(2020, 1, 10, 12, 9, 27)]"
"['.@statnews STAT podcast --  The Readout LOUD / @HelenBranswell  discusses long history of recently approved #Ebola… https://t.co/zDA8zgz5ie', datetime.datetime(2020, 1, 10, 11, 59, 14)]"
"['DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/AjV1HUSwRX #ebola #disease #DRCongo https://t.co/TPYlzGhTi4', datetime.datetime(2020, 1, 10, 11, 30, 15)]"
"['#FieldWorkerFriday ✨\nDr. Camara Alseny Modet, ALIMA’s  is our Research Study Coordinator in Katwa, #DRC. He poses f… https://t.co/a2c1gmHuGA', datetime.datetime(2020, 1, 10, 11, 0, 46)]"
"[""#FieldWorkerFriday ✨\nDr Camara est coordinateur d’étude au Centre de traitement #Ebola à Katwa en #RDC. C'est avec… https://t.co/30SyhOzo4I"", datetime.datetime(2020, 1, 10, 10, 58, 40)]"
"['The complex logistics of #Ebola response https://t.co/kkIU5fnymj via @WHOAFRO #ECHO #Logistics #Trust… https://t.co/htQPvGRSuK', datetime.datetime(2020, 1, 10, 10, 31, 41)]"
"[""We're pleased to be one of the partners working with @MinofHealthUG @WHOUganda to stop the spread of #Ebola in Ugan… https://t.co/iqyljle1Cm"", datetime.datetime(2020, 1, 10, 10, 28, 14)]"
"[""A @cresa treballem amb el #MERS-CoV a la recerca d'una vacuna. Per cert, tant #MERS com #SARS són patogens amb els… https://t.co/Vr5qYGec65"", datetime.datetime(2020, 1, 10, 10, 15, 18)]"
"['.@WHO: #Ebola virus disease – Democratic Republic of the #Congo https://t.co/GjkhLWg8Rp #DRC', datetime.datetime(2020, 1, 10, 10, 13, 54)]"
"[""Suivi de l '#épidémie d' #Ebola en #RDC au 9 janvier 2020 \nhttps://t.co/CbLakNDcDx"", datetime.datetime(2020, 1, 10, 10, 12, 36)]"
"[""Suivi de l '#épidémie d' #Ebola en #RDC au 9 janvier 2020 https://t.co/ugGYUfofnF"", datetime.datetime(2020, 1, 10, 10, 11, 41)]"
"['.@USAIDMarkGree: The #Ebola outbreak in the #DRC is now the 2nd deadliest in history &amp; it continues to claim lives.… https://t.co/mRzBtlN8fy', datetime.datetime(2020, 1, 10, 10, 10, 45)]"
"['#vaccination contre #Ebola en #RDC https://t.co/iGwaQZBXJG', datetime.datetime(2020, 1, 10, 10, 10, 28)]"
"[""Cumul des cas d '#Ebola en #RDC au 8 janvier 2020 https://t.co/GnFtV60YnT"", datetime.datetime(2020, 1, 10, 10, 10, 8)]"
"[""Suivi de l '#épidémie d' #Ebola en #RDC au 9 janvier 2020 https://t.co/CT24sE3GIg"", datetime.datetime(2020, 1, 10, 10, 9, 30)]"
"['That’s a vivid, important account of the realities in eastern #Congo’s struggle against #Ebola. And disconcerting,… https://t.co/XwrQV7yIxV', datetime.datetime(2020, 1, 10, 9, 47, 33)]"
"['On #SlowNews @Medium you can read, in English and for free, the series ""#Ebola, flowers are born from the manure"".… https://t.co/kfd4ccpyTY', datetime.datetime(2020, 1, 10, 9, 18, 57)]"
"['A look at why why some in “the community” in #Congo are resisting efforts of doctors fighting #Ebola, doubting thei… https://t.co/CpzxsczXZi', datetime.datetime(2020, 1, 10, 9, 16, 42)]"
"['Very excited be taking up a new post in February @LSHTM as a Senior Project Manager at LSHTM, working on an #Ebola… https://t.co/uj7apoOdOe', datetime.datetime(2020, 1, 10, 9, 14, 19)]"
"['Newly updated #Ebola clinical tool. https://t.co/IAostpshNZ https://t.co/T5xciQze3q', datetime.datetime(2020, 1, 10, 9, 12, 1)]"
"[""#Ebola10_RDC Situation épidémiologique du 09 Janvier 2020 avec les données collectées jusqu'au 08.01.2020 👇🏾\n\n➡… https://t.co/JZpHgGuJ4k"", datetime.datetime(2020, 1, 10, 9, 11, 58)]"
"['Répugnant de constater que certaines personnalités publiques en quête de publicité, du confort de leurs villas appe… https://t.co/H1LSR35cbq', datetime.datetime(2020, 1, 10, 8, 47, 29)]"
"['En los 7 primeros días del año se han diagnosticado 12 nuevos casos de #Ebola en las provincias de  Kivu del Norte… https://t.co/Sec2kSpG0L', datetime.datetime(2020, 1, 10, 8, 38, 3)]"
"[""#Ebola\n#DRC\n#Germany\n'... in West Africa, the epidemic hasn't spread regionally so far. But the danger has not yet… https://t.co/mo9jQRkpIb"", datetime.datetime(2020, 1, 10, 8, 31, 55)]"
"['A breakthrough in the war against the #Ebola virus\n\nhttps://t.co/tcVxOXaI5u', datetime.datetime(2020, 1, 10, 8, 28, 28)]"
"['Hier, Oxfam a rendu une visite de courtoisie au Dr Jean-Jacques Muyembe dans le but de discuter de la stratégie pos… https://t.co/EDq3dmKFBI', datetime.datetime(2020, 1, 10, 8, 25, 35)]"
"['Ein weiterer Wunsch fürs neue Jahr: Medikamente und Impfstoffe gegen #Ebola, die für die Menschen zugänglich &amp; beza… https://t.co/vWTuF0ZBu9', datetime.datetime(2020, 1, 10, 7, 40, 5)]"
"['Guru Rajneesh Rishi Thanks for following me. My fb: https://t.co/uS667xjdMz. Visit and ""Like"" if you like. #civilwar #ebola #history', datetime.datetime(2020, 1, 10, 6, 32, 22)]"
"[""Congo Doctor Richard Kayembe Kojan's Frustration Sparks Groundbreaking Ebola Innovation https://t.co/tDrUveq4ib …… https://t.co/47qhY3Rtkf"", datetime.datetime(2020, 1, 10, 6, 30, 27)]"
"['The terrifying story of the first outbreak of Ebola in the U.S.\n\nEbola, is a Hemorrhagic fever named after the Ebol… https://t.co/02GRuZ9dsv', datetime.datetime(2020, 1, 10, 5, 59, 1)]"
"['Is it #Flu or #Ebola? What are you preparing us for @CDCgov ????? https://t.co/vqdVjAMInA', datetime.datetime(2020, 1, 10, 5, 52, 33)]"
"['Funny that the CDC already has info on #Ebola on their website. Really great #ESP there...or...priming us all for t… https://t.co/jQ3pscDGZf', datetime.datetime(2020, 1, 10, 5, 49, 2)]"
"[""We've got to get educated on #Ebola (whether its real or not). https://t.co/VuBCLCVxdf"", datetime.datetime(2020, 1, 10, 5, 47, 12)]"
"['Be ready for #EBOLA hysteria. Coming soon! https://t.co/FPVsLlVHDH', datetime.datetime(2020, 1, 10, 5, 31, 29)]"
"['PAY ATTENTION!\nDISEASES ARE VERY TRENDY THESE DAYS. THEY COME AND GO AS THEY PLEASE.\nThe new hype of today might be… https://t.co/Lb29dLyT32', datetime.datetime(2020, 1, 10, 5, 30, 9)]"
"['And look at that. Just a few wks after approval for #Ebola #vaccine @CDCgov add it to advertising 🤦\u200d♀️ Just “in cas… https://t.co/SARKLA8tYx', datetime.datetime(2020, 1, 10, 4, 57, 48)]"
"['So is it possible to finally end this outbreak in 2020? And if so, what will it take? #Ebola #DRC @MinSanteRDC… https://t.co/MEYopiTTtS', datetime.datetime(2020, 1, 10, 4, 37, 10)]"
"[""@S_C_ ,@Beyonce I don't know why #BrendaDickerson #RichPSbardella hated me so much they would allow me to be infect… https://t.co/jhAkEdbh1w"", datetime.datetime(2020, 1, 10, 3, 50, 59)]"
"[""An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/aeV3IwkumF… https://t.co/7Ho678zVx0"", datetime.datetime(2020, 1, 10, 2, 10, 2)]"
"['DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/eLHTfpwsdM #ebola #disease #DRCongo https://t.co/KXPBnKP3vl', datetime.datetime(2020, 1, 10, 1, 50, 1)]"
"['Of course now that the FDA just approved a #LIVE #Ebola #vaccine we are seeing this - #BigPharmaCorruption… https://t.co/7WtLErWDzo', datetime.datetime(2020, 1, 10, 1, 49, 27)]"
"[""What Will It Take To Finally End #Congo's #Ebola Outbreak In 2020? https://t.co/1v1WKQj59i #DRC"", datetime.datetime(2020, 1, 10, 1, 41)]"
"['Newly updated #Ebola clinical reference. https://t.co/0gFwdVcZfZ https://t.co/2D7Prd13zb', datetime.datetime(2020, 1, 10, 1, 33, 2)]"
"['Huge shout out to all @WHO logisticians working in tandem w/ responders in complex environment to end #Ebola. ‘The… https://t.co/L5SXGaWTlb', datetime.datetime(2020, 1, 10, 1, 31, 7)]"
"['Corri from our lab here at UTMB will be at #ASMBiothreats presenting her cutting edge research teasing out the mole… https://t.co/4JtExVXkT7', datetime.datetime(2020, 1, 10, 0, 54, 10)]"
"[""'Against All Odds' : The Inside Story of How Scientists Across Three Continents Produced an #Ebola Vaccine… https://t.co/assyHEnWxw"", datetime.datetime(2020, 1, 10, 0, 30, 12)]"
"['@ShaneRapp17 Zero confirmation of this report from ""Natural News"" by any health authority, whether Texas State Heal… https://t.co/DvfRBlYWEk', datetime.datetime(2020, 1, 10, 0, 26, 39)]"
"['Get ready for the Ebola vaccine propaganda \n#EbolaVaccine #Ebola #EbolaPropaganda https://t.co/jiAOs7GL54', datetime.datetime(2020, 1, 10, 0, 23, 46)]"
"[""An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/1XhHt5WSBP… https://t.co/KC12lVA1pO"", datetime.datetime(2020, 1, 9, 23, 38, 2)]"
"['.@EmergexVaccines closes $11M #SeriesA #financing to target #infectiousdiseases like #Zika, #Dengue, #Ebola &amp;… https://t.co/WlcXQiSpJg', datetime.datetime(2020, 1, 9, 23, 0)]"
"['Strengthen the health system, protect the health workers. Five experts on #Ebola response in #DRC weigh in on what… https://t.co/p55rZpaduM', datetime.datetime(2020, 1, 9, 22, 50, 5)]"
"['DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/LQn7Wot2cv #ebola #disease #DRCongo https://t.co/Q7bu6byrhB', datetime.datetime(2020, 1, 9, 22, 30, 21)]"
"['@aj79012 @ChildrensHD @declanoscanlon If you live vaccines so much are participating in the #Ebola vaccine trial or… https://t.co/azRIRrGc5M', datetime.datetime(2020, 1, 9, 22, 18, 11)]"
"['Ebola-infected woman crosses America’s open border and dies in a U.S. hospital… “human weapons” infected with…… https://t.co/NfIlkqYoDf', datetime.datetime(2020, 1, 9, 22, 16, 18)]"
"['DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/X8RiIiRx92 #ebola #disease #DRCongo https://t.co/tWMMKOKMDH', datetime.datetime(2020, 1, 9, 22, 10, 1)]"
"['When are #vaccine mandates ethically appropriate? @JournalofEthics \n\n@doritmi and @Harvard_Law @PetrieFlom director… https://t.co/zwvZzln5SC', datetime.datetime(2020, 1, 9, 22, 4, 58)]"
"[""An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/qbQeJiSB4W… https://t.co/J3jA0wEGol"", datetime.datetime(2020, 1, 9, 22, 4, 1)]"
"['NatureBiotech: In Brief: Merck’s #Ervebo, the first vaccine against #Ebola virus, approved by EU_Commission, US_FDA https://t.co/aBd9qz9yJd', datetime.datetime(2020, 1, 9, 21, 58, 25)]"
"['#Ebola:A Humanitarian Crisis or a Crisis of Humanitarian Governance? https://t.co/XOKPul1UTN @_OScience hpn_hpg https://t.co/0RBaVY5ei7', datetime.datetime(2020, 1, 9, 21, 50, 9)]"
"[""What Will It Take To Finally End DR Congo's #Ebola Outbreak In 2020?\n\nSince the epidemic was declared in 2018, over… https://t.co/im0BEAksId"", datetime.datetime(2020, 1, 9, 21, 42, 50)]"
"['During an #Ebola outbreak, those at higher risk are:\n\n- health workers\n- family members or others in close contact… https://t.co/CheIVH9K53', datetime.datetime(2020, 1, 9, 21, 41, 57)]"
"['Theory: Is the upcoming #ebola Vaccine a reason why #S2173 is being pushed so quickly?? We all know it will be adde… https://t.co/mFz8uwOLIV', datetime.datetime(2020, 1, 9, 21, 37, 22)]"
"['In Brief: @Merck’s #Ervebo, the first vaccine against #Ebola virus, approved by @EU_Commission, @US_FDA https://t.co/O9gE5Hp6eH', datetime.datetime(2020, 1, 9, 21, 35, 28)]"
"['@OMSRDCONGO @RonaldKlain @WHO @kateamarshall @Crof @UNOCHA_DRC @OCHABurundi @OCHAROWCA @FatshiNews @ftissandier Nou… https://t.co/5tWIQmMvd8', datetime.datetime(2020, 1, 9, 21, 33, 42)]"
"['Find out more about how clinical trials training in Liberia helped build research capacity after the #Ebola outbrea… https://t.co/jbSo1PVgTh', datetime.datetime(2020, 1, 9, 21, 30, 30)]"
"['Is the new #Ebola Vaccine a reason to push #S2173 in NJ so quickly? HOW MUCH DID THEY PAY YOU, @NJSenatePres ???', datetime.datetime(2020, 1, 9, 21, 28, 41)]"
"['This piece has a great shout-out for superb scientist and really helpful colleague #KaryKobinger and of course all… https://t.co/OZytEQHmm5', datetime.datetime(2020, 1, 9, 21, 2, 55)]"
"['Looking forward to the 12th Annual CEND Symposium at UC Berkeley! @CENDUCBerkeley #Ebola #Fungi #CitrusGreening… https://t.co/n9fg6fIZEV', datetime.datetime(2020, 1, 9, 20, 55, 9)]"
"['Case Definitions Used During the First 6 Months of the 10th #Ebola Virus Disease Outbreak in the Democratic Republi… https://t.co/h6FYhujymr', datetime.datetime(2020, 1, 9, 20, 50)]"
"[""4. The #Ebola dashboard says 0 cases new cases reported yesterday. So that's a wrap for me for Ebola today, barring… https://t.co/LXfH59qk8R"", datetime.datetime(2020, 1, 9, 20, 38, 24)]"
"['3. This is interesting. The response is still trying to figure out the source of recent #Ebola cases at Kalunguta a… https://t.co/lqgB8gJ5iC', datetime.datetime(2020, 1, 9, 20, 38, 23)]"
"['2. About three-quarters of the cases in the past 21 days have come from known transmission chains. Not awful, not a… https://t.co/0v5McNCbkn', datetime.datetime(2020, 1, 9, 20, 38, 22)]"
"[""1. @WHO's weekly #Ebola update is up. A short thread: \n12 cases in the week from Jan. 1-7, which isn't bad, but the… https://t.co/0jVQymyllE"", datetime.datetime(2020, 1, 9, 20, 38, 21)]"
"['Does anyone following the #Ebola outbreak in #DRC know how they are following individuals that are receiving the J&amp;… https://t.co/bMF8BKlPS8', datetime.datetime(2020, 1, 9, 20, 28, 47)]"
"['During an outbreak, movement of people can make it challenging to track infected or exposed people and stop the spr… https://t.co/Z8RulkxaEo', datetime.datetime(2020, 1, 9, 20, 19, 1)]"
"['The @WHO logistics team has done a great job at delivering life-saving supplies to remote areas for the #DRC #Ebola… https://t.co/KXXVj3BQjc', datetime.datetime(2020, 1, 9, 20, 4, 17)]"
"['DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/g3l1BrLms7 #ebola #disease #DRCongo https://t.co/ghFmLezTh7', datetime.datetime(2020, 1, 9, 20, 1, 1)]"
"['Abbandonata, stigmata e paura entre i bambini per la epidemia del #Ebola nella Republica Democratica del Congo', datetime.datetime(2020, 1, 9, 19, 58, 33)]"
"[""Mise à jour #Ebola #RDC (provinces d'Ituri, N Kivu &amp; S Kivu) au 09 jan; données datées du 08 jan 2020.  ▪︎Aucun nou… https://t.co/ZMy6OfvMWm"", datetime.datetime(2020, 1, 9, 19, 46, 49)]"
"['OMS brise le silence; Ebola a tuer plus de 6000 personnes.\n@FatshiNews @fatshi13 @VitalKamerhe1 @OlyIlunga… https://t.co/pIzMcdeknE', datetime.datetime(2020, 1, 9, 19, 44, 15)]"
"['Poignant reflection on the personal and cultural indignities of #ebola and its under-resourced, overwhelmed, insens… https://t.co/iFJg0G5CE7', datetime.datetime(2020, 1, 9, 19, 44, 4)]"
"['Another nuanced &amp; comprehensive look at the #DRCongo #Ebola outbreak by NPR’s \u2066@aizenglobe\u2069  -  What Will It Take T… https://t.co/Djad9CvDJl', datetime.datetime(2020, 1, 9, 19, 17, 15)]"
"['What ever happened to Ebola? Miss that mf #Ebola #outbreak', datetime.datetime(2020, 1, 9, 18, 57, 51)]"
"['.@CDC_EIDjournal:  Public Health Program for Decreasing Risk for #Ebola Virus Disease Resurgence from Survivors of… https://t.co/sAsTnLuqL8', datetime.datetime(2020, 1, 9, 18, 51, 11)]"
"['Classe de maîtres en santé mondiale avec Dr. Vinh-Kim Nguyen. \n""#Ebola en #RDCongo, une épidémie aux multiples face… https://t.co/XDfRmm0knm', datetime.datetime(2020, 1, 9, 18, 29, 57)]"
"['.@WHO #Ebola virus disease #DRCongo  – Democratic Republic of the Congo / Disease outbreak news: Update, 9 January… https://t.co/OVl8hp7eDC', datetime.datetime(2020, 1, 9, 18, 20, 54)]"
"[""An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/quXCJVMbgs… https://t.co/S4Sy1ou7tE"", datetime.datetime(2020, 1, 9, 18, 10, 4)]"
"[""New in this week's MMWR: Reports on #NeuralTubeDefects in Pregnancy, Candida auris, #Ebola Virus Disease, and more.… https://t.co/jeEJv3diFt"", datetime.datetime(2020, 1, 9, 18, 5, 3)]"
"['@SirSchnee Kein Land der Welt lässt Ebola infizierte einreisen...zu groß ist das Risiko einer unbeherrschbaren Pand… https://t.co/TL4KbnrR9W', datetime.datetime(2020, 1, 9, 17, 43, 10)]"
"['Personas claves que participaron de alguna forma en la que es hoy la primera vacuna contra el #ébola. OJO: demoró m… https://t.co/OkeKZcZtlp', datetime.datetime(2020, 1, 9, 17, 40, 38)]"
"[""@CMutsuva @TNkogolo @ECiDeRDC @MartinFayulu On ne voit pas finalement l'importance de l'implication du Dr Muyembe d… https://t.co/KF0dBuU6hp"", datetime.datetime(2020, 1, 9, 17, 29, 58)]"
"['Merck to initiate #Ebola #vaccine manufacture after FDA nod https://t.co/S6UlmJkNnI', datetime.datetime(2020, 1, 9, 17, 29, 41)]"
"['update on #Ebola in #DRC WHO | Ebola virus disease – Democratic Republic of the Congo https://t.co/4M545ddFOA', datetime.datetime(2020, 1, 9, 17, 25, 49)]"
"['What Will It Take To Finally End Congo #Ebola Outbreak In 2020 https://t.co/zR0hPthxdn via @NPRGoatsandSoda @NPR… https://t.co/METPUXEG7k', datetime.datetime(2020, 1, 9, 17, 12, 14)]"
"['Association Between Treatment with Oral Third-Generation Cephalosporin Antibiotics and Mortality Outcomes in #Ebola… https://t.co/zFycsJxsZ0', datetime.datetime(2020, 1, 9, 17, 10, 58)]"
"['Un an après la résurgence du virus #Ebola, la RDC affronte désormais une épidémie de rougeole, « la pire du monde »… https://t.co/iUcWPubG67', datetime.datetime(2020, 1, 9, 17, 10, 27)]"
"['DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/4WEVjetKvu #ebola #disease #DRCongo https://t.co/ctl2byeOY7', datetime.datetime(2020, 1, 9, 17, 10, 2)]"
"['#ebola #DRCongo https://t.co/oKcQ7mgolV', datetime.datetime(2020, 1, 9, 17, 6, 59)]"
"['Such powerful, but gentle reporting by @ryanlenorabrown on the reasons for mistrust in communities where #Ebola has… https://t.co/XD11KPorEy', datetime.datetime(2020, 1, 9, 17, 4, 32)]"
"['DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/ZrYTORxwTq #ebola #disease #DRCongo https://t.co/HvsY35Lzxr', datetime.datetime(2020, 1, 9, 17, 1, 17)]"
"['Research Associate @BCWakefield and Senior Fellow @DavidRossHarper write on #biosecurity risks in the aftermath of… https://t.co/O3WOTtMRj1', datetime.datetime(2020, 1, 9, 16, 59, 55)]"
"['Looking forward to presenting my #Ebola research at #ASMBiothreats. ""A Bundibugyo Ebolavirus Minireplicon System to… https://t.co/9dWEmnuiug', datetime.datetime(2020, 1, 9, 16, 44, 31)]"
"[""#Ebola outbreak in #DRC #Congo. Last update (at 7 January) @WHO:\n- 3392 cases\n- 2235 deaths\nEven if media don't tal… https://t.co/2oyvcCVuzJ"", datetime.datetime(2020, 1, 9, 16, 38, 54)]"
"[""#DRC #health ministry, says @WHO failed to build his country's health system and instead launched a standalone effo… https://t.co/eqmA3d6wG7"", datetime.datetime(2020, 1, 9, 16, 35, 30)]"
"[""Want to learn more about Texas' capabilities to respond to high consequence #InfectiousDiseases like #Ebola? \n\nThen… https://t.co/qokCr9FoWg"", datetime.datetime(2020, 1, 9, 16, 26, 27)]"
"['Fascinating long(er) read by @HelenBranswell on vaccine development for #Ebola https://t.co/271J5HV1fP', datetime.datetime(2020, 1, 9, 16, 23, 37)]"
"['New confirmed cases of #ebola continue to be reported in North Kivu and Ituri provinces #DRC https://t.co/uTcp6bStuJ https://t.co/EYCzYYTMf4', datetime.datetime(2020, 1, 9, 16, 22, 38)]"
"["".@NPRGoatsandSoda @aizenglobe  NPR: What Will It Take To Finally End #DRCongo's #Ebola Outbreak In 2020?… https://t.co/Zrh49gHAF7"", datetime.datetime(2020, 1, 9, 16, 20, 35)]"
"['Meeting between #surveillance, #vaccination, #RCCE teams and the presidents of the students of the 28 universities… https://t.co/6e4Hyp3Foa', datetime.datetime(2020, 1, 9, 16, 14, 1)]"
"['The #Ebola vaccine: ""against all odds, it made it”. For many years, the #vaccine was stuck in development. Read the… https://t.co/oqwwXaQLNX', datetime.datetime(2020, 1, 9, 16, 10, 19)]"
"['A new vaccination has been developed to treat Ebola that is now being manufactured with the aim to distribute these… https://t.co/9C7nIBwCwN', datetime.datetime(2020, 1, 9, 16, 0, 29)]"
"['DRC #Ebola: No new cases on January 8, 2 this week, 3,392 total https://t.co/uOg2kfsdXr', datetime.datetime(2020, 1, 9, 16, 0, 24)]"
"['#NIH Demystifying Medicine Lectures Series\n""Ebola: Then, Now &amp; the NIH""\nJanuary 14, 4pm ET\nFeaturing speakers from… https://t.co/ltuPgC0dsT', datetime.datetime(2020, 1, 9, 16, 0, 2)]"
"['#Beni, un nouveau cas confirmé d’#Ebola venu d’Aloya brise la chaine de 4 semaines avec zéro cas enregistré… https://t.co/pJU5HKB7oh', datetime.datetime(2020, 1, 9, 15, 54, 19)]"
"['#Beni, un nouveau cas confirmé d’#Ebola venu d’Aloya brise la chaine de 4 semaines avec zéro cas enregistré… https://t.co/Nj7iOFbV41', datetime.datetime(2020, 1, 9, 15, 54, 17)]"
"['#Beni, un nouveau cas confirmé d’#Ebola venu d’Aloya brise la chaine de 4 semaines avec zéro cas enregistré… https://t.co/4V9ch49ti3', datetime.datetime(2020, 1, 9, 15, 54, 15)]"
"['#Beni, un nouveau cas confirmé d’#Ebola venu d’Aloya brise la chaine de 4 semaines avec zéro cas enregistré… https://t.co/d4PqCb3vCu', datetime.datetime(2020, 1, 9, 15, 54, 13)]"
"['@Newsweek #Ebola is also a patented weaponized disease via US military labs. Vaccine push is eugenics scam. The Africans know. Beware.', datetime.datetime(2020, 1, 9, 15, 51, 11)]"
"['DRC #Ebola: CMRE update, January 8 https://t.co/Hc7nG2TuI1', datetime.datetime(2020, 1, 9, 15, 44, 12)]"
"['Congo #Ebola crisis: To fight disease, an anthropologist heals distrust https://t.co/7VC0XzjRD9 via @csmonitor', datetime.datetime(2020, 1, 9, 15, 32, 17)]"
"['#Guidance for Using Rapid Diagnostic Tests for #Ebola in the United States via @CDCgov @US_FDA #publichealth… https://t.co/zqfGBqCGIw', datetime.datetime(2020, 1, 9, 15, 25, 7)]"
"['#Deforestation and Disease #Malaria/#TropicalHealth Matters P #knowlesi, #yellowFever #Ebola #bats #macaques\nhttps://t.co/8M4GmicbZr', datetime.datetime(2020, 1, 9, 15, 23, 50)]"
"[""The worse killer in #Congo #DRC is not #Ebola. The current #measles outbreak has killed &gt;6000 people.\nIt's the worl… https://t.co/7kuiPK8SCw"", datetime.datetime(2020, 1, 9, 15, 13, 10)]"
"['#Ebola Healthcare at Gunpoint – the New Normal? #EasternDRC #CommunityEngagement https://t.co/6ykXOzH4LG', datetime.datetime(2020, 1, 9, 15, 8, 55)]"
"['The US Food and Drug Administration ( #FDA )has now approved a #vaccine that can be administered to people older th… https://t.co/Vvw28sWS5M', datetime.datetime(2020, 1, 9, 14, 41, 10)]"
"['#DRC #Ebola #CDC https://t.co/ODmr76A4Mf', datetime.datetime(2020, 1, 9, 14, 34, 28)]"
"['Ebola-infected woman crosses America’s open border and dies in a U.S. hospital… “human weapons” infected with Ebola… https://t.co/uKb31EE6IZ', datetime.datetime(2020, 1, 9, 14, 31, 49)]"
"['Ebola-infected woman crosses America’s open border and dies in a U.S. hospital… “human weapons” infected with Ebola… https://t.co/fjJgoYWFVf', datetime.datetime(2020, 1, 9, 14, 18, 17)]"
"['Hospitalisations forcées, communication erratique et relations étroites avec le pouvoir ont alimenté la défiance de… https://t.co/hWiyFEy8vK', datetime.datetime(2020, 1, 9, 14, 14, 7)]"
"['#Beni : le CTE #Mangina décharge 9 vainqueurs d’#Ebola https://t.co/YYw5Ps8EM6 #RDC #Congo #Cantine #Aloya via… https://t.co/LsFi7DKCbc', datetime.datetime(2020, 1, 9, 14, 11, 56)]"
"['#Congo Ebola crisis: To fight disease, an anthropologist heals distrust. A must read by @ryanlenorabrown… https://t.co/Z58OfqKnkq', datetime.datetime(2020, 1, 9, 13, 52, 8)]"
"['#Ebola en #RDC: un nouveau cas à Beni après 28 jours ☛ https://t.co/XtZnHBgSHn', datetime.datetime(2020, 1, 9, 13, 50, 35)]"
"['Y’all Believed Super Goku would lose to GT Goku in a Fair Clean Fight, if u do I call #JohnnySins to Bang Your… https://t.co/Zr0fYNA8PD', datetime.datetime(2020, 1, 9, 13, 48, 17)]"
"['Situación de la epidemia de #Ébola de la #RDCongo a fecha 8 de Enero de 2020, por #JoséAntonioBarraMartínez https://t.co/vA4w1ecYKf', datetime.datetime(2020, 1, 9, 13, 16, 4)]"
"['@NakedAndAfraid @nakedjuice @AbusedKids @survivorcbs @CDCemergency @USGSVolcanoes @Blackdeath #FINGERCHEW… https://t.co/Q7Xovv40b7', datetime.datetime(2020, 1, 9, 13, 3, 28)]"
"['Here are ten big moments that will stick with us—and could continue to shape #TheFutureOf health for us all &gt;&gt;… https://t.co/fXnrZgQq0F', datetime.datetime(2020, 1, 9, 13, 0, 39)]"
"['#Kongo, “#Agasama / #iseru irica kurusha #Ebola”\n#OMS ishikiriza ko mu #2019 abashika 310 000 basanganywe iyo… https://t.co/bnG5WkAZWf', datetime.datetime(2020, 1, 9, 12, 53, 14)]"
"['#Ebola en #RDC: un nouveau cas à Beni après 28 jours https://t.co/9dRziitM4c via @ElectionNet', datetime.datetime(2020, 1, 9, 12, 33, 46)]"
"['https://t.co/M4hl6NKPzF. #DRC #Ebola #logistics team works almost non-stop to speedily dispatch materials across an… https://t.co/zMFgrpl97T', datetime.datetime(2020, 1, 9, 12, 20, 22)]"
"['A big thank you to our team of logisticians who play such a vital role in the #Ebola response. Their work is so imp… https://t.co/lsRs8yVVil', datetime.datetime(2020, 1, 9, 12, 19, 7)]"
"['#Deforestation may accelerate the spread of the deadly #Ebola disease in the #rainforests of West and Central… https://t.co/YWmPUB8UW1', datetime.datetime(2020, 1, 9, 12, 11, 22)]"
"['2 facilities of the « riposte » against #Ebola attacked over the last few days in #Beni territory: in Bulema (aka V… https://t.co/nL2BKHQfUj', datetime.datetime(2020, 1, 9, 11, 43, 51)]"
"['#DRCongo: How does @WHO deliver supplies to remote #Ebola-hit regions?\n\n2.89 metric tons of supplies transported da… https://t.co/c3a6p6APoQ', datetime.datetime(2020, 1, 9, 11, 43, 5)]"
"['Now for a real story about a real hero … and for those who trying to focus on real people, with real challenges and… https://t.co/4gGlqUrt9v', datetime.datetime(2020, 1, 9, 11, 39, 37)]"
"['Reporter’s Diary: Hazardous handshakes and other indignities in the time of Ebola: https://t.co/vxFEifbDSf (… https://t.co/pVC5VTh8Zw', datetime.datetime(2020, 1, 9, 11, 34, 13)]"
"['Ne jamais baisser les bras face à la maladie à virus #Ebola, même si la tendance baissière des cas est bien réelle.… https://t.co/2b1wRf2ver', datetime.datetime(2020, 1, 9, 11, 28, 9)]"
